0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
0, 7480, 213, 0.000000, 0.000000, 36.847290
